label,logFC,P.Value,adj.P.Val,AveExpr,t,B,absLogFC,log10Pvalue,log10Padj
SLC25A25,-0.01604465,0.9217246,0.9538471,5.828923,-0.1001003,-6.485051,0.01604465,0.03539884,0.02052121
SLC25A26,-0.08666795,0.6219276,0.7575014,6.255534,-0.5045773,-6.596074,0.08666795,0.2062602,0.1206166
SLC25A27,-0.517841974,0.01305589,0.061952454,6.090098296,-2.853692334,-3.272779618,0.517841974,1.884193514,1.207941485
SLC25A28,0.05958563,0.6804455,0.7997911,5.901514,0.4208362,-6.431139,0.05958563,0.1672066,0.09702343
SLC25A29,0.575018993,0.000164718,0.002640713,6.299829568,5.138804907,0.947295571,0.575018993,3.783259993,2.578278799
SLC25A3,-0.540879207,0.000146385,0.002417357,6.829829882,-5.204428938,0.762993516,0.540879207,3.834503703,2.616659189
SLC25A30,0.455348722,0.011976628,0.058572266,5.859432981,2.89787236,-3.062631287,0.455348722,1.921665436,1.232307976
SLC25A31,0.232052951,0.150007909,0.307946551,5.616993479,1.525615578,-5.23148749,0.232052951,0.823885842,0.511524656
SLC25A32,-0.303422217,0.034619462,0.119063556,6.317118164,-2.347183364,-4.328847761,0.303422217,1.460679688,0.924221152
SLC25A33,-0.09157996,0.4747654,0.6432961,6.205487,-0.7350878,-6.411983,0.09157996,0.323521,0.1915891
SLC25A34,0.093613201,0.690194355,0.80682782,5.492936984,0.407199936,-6.190580102,0.093613201,0.161028597,0.093219136
SLC25A35,-0.32138183,0.05896058,0.16980829,6.006034322,-2.060922022,-4.633494727,0.32138183,1.22943825,0.770041112
SLC25A36,-0.107412505,0.392872715,0.571442509,5.923888683,-0.882417889,-6.136146712,0.107412505,0.405748132,0.243027456
SLC25A37,-0.399763687,0.026801936,0.100538213,6.042811606,-2.481820392,-3.927511708,0.399763687,1.571833829,0.997668836
SLC25A38,0.06641669,0.5493087,0.7035686,6.196557,0.6140541,-6.49056,0.06641669,0.2601836,0.1526935
SLC25A39,-0.77263343,0.001297602,0.01231843,6.456114044,-4.034770417,-1.182722903,0.77263343,2.886858484,1.909444633
SLC25A4,0.365899193,0.01487253,0.067453676,6.186339366,2.786852701,-3.446680302,0.365899193,1.827615152,1.170994376
SLC25A40,0.04795577,0.7164197,0.8247902,5.971621,0.3709036,-6.485134,0.04795577,0.1448325,0.08365652
SLC25A41,0.546033884,0.00191797,0.016394476,5.802311177,3.832945644,-1.274061374,0.546033884,2.717158146,1.785302468
SLC25A42,0.072619356,0.691779662,0.808179693,5.712985422,0.404990119,-6.336415221,0.072619356,0.16003221,0.092492066
SLC25A43,-0.233898297,0.127606499,0.278181634,6.119789315,-1.62259782,-5.369320319,0.233898297,0.894127205,0.555671547
SLC25A44,0.01712577,0.8861636,0.9331799,6.101567,0.1458689,-6.615474,0.01712577,0.05248608,0.03003464
SLC25A45,0.464182715,0.024769395,0.095621741,5.7354723,2.523009992,-3.680420288,0.464182715,1.606084609,1.019443354
SLC25A46,-0.085422533,0.43302761,0.606771452,6.115235432,-0.807931598,-6.297602129,0.085422533,0.363484412,0.216974861
SLC25A47,0.276374663,0.063187981,0.177654417,5.881658728,2.022916106,-4.632101475,0.276374663,1.199365521,0.750423991
SLC25A48,0.285245,0.196398793,0.368639364,5.561964486,1.358506746,-5.414841921,0.285245,0.706861185,0.433398292
SLC25A5,-0.563934713,1.77E-06,0.000105796,6.897761611,-7.953754583,5.264527887,0.563934713,5.752682809,3.975530284
SLC25A52,-0.03972221,0.7726428,0.8635861,6.050037,-0.2947378,-6.552249,0.03972221,0.1120212,0.06369434
SLC25A53,0.051972757,0.775206571,0.865250254,5.524506367,0.291311297,-6.253141635,0.051972757,0.110582555,0.062858265
SLC25A6,-0.365883754,0.000146615,0.002419011,6.963666149,-5.203554888,0.666258078,0.365883754,3.833822823,2.616362131
SLC26A1,0.190897892,0.214600867,0.389400602,5.645340415,1.301773781,-5.536220159,0.190897892,0.668368527,0.409603381
SLC26A10,0.124820028,0.419685123,0.595356148,5.722326532,0.832157366,-6.067708141,0.124820028,0.377076425,0.225223157
SLC26A11,0.188237344,0.244285518,0.423043173,5.851520734,1.217014496,-5.756053639,0.188237344,0.612102279,0.373615309
SLC26A2,-0.081088544,0.634578439,0.765881842,5.708421277,-0.48617599,-6.304685554,0.081088544,0.197514688,0.115838227
SLC26A3,0.604296861,0.001726418,0.015245535,5.772015564,3.887136094,-1.157551661,0.604296861,2.762854075,1.816857328
SLC26A4,0.36574664,0.04592271,0.14432079,5.465274274,2.196483985,-4.129517103,0.36574664,1.337972492,0.840671103
SLC26A5,-0.030143408,0.874691991,0.926997537,5.463624035,-0.160698697,-6.244793926,0.030143408,0.05814485,0.03292142
SLC26A6,0.09123088,0.552191443,0.705808896,5.969233335,0.60956748,-6.363117722,0.09123088,0.257910328,0.151312872
SLC26A7,0.099386686,0.527339336,0.686397434,5.659724958,0.64868369,-6.168113558,0.099386686,0.277909832,0.163424348
SLC26A8,0.162417306,0.352507292,0.534027085,5.609269017,0.962674457,-5.881811365,0.162417306,0.452831894,0.272436715
SLC26A9,0.066860195,0.776417341,0.865895186,5.407514794,0.289694316,-6.18037823,0.066860195,0.109904773,0.062534675
SLC27A1,-0.01110779,0.9406184,0.9650891,5.805942,-0.0758806,-6.476164,0.01110779,0.02658652,0.01543257
SLC27A2,0.127604076,0.564269798,0.715116653,5.447880057,0.590906479,-6.069096048,0.127604076,0.248513194,0.145623108
SLC27A3,-0.085716322,0.560581809,0.712583301,5.672427727,-0.596581301,-6.219569139,0.085716322,0.251360999,0.147164359
SLC27A4,-0.267493112,0.104336256,0.245087191,6.148130483,-1.740429032,-5.213939507,0.267493112,0.981564752,0.610679387
SLC27A5,0.224316243,0.170470768,0.335534044,5.727883908,1.447249483,-5.396683286,0.224316243,0.768350081,0.474263409
SLC27A6,-0.03934222,0.7726142,0.8635861,5.839865,-0.2947762,-6.450179,0.03934222,0.1120373,0.06369434
SLC28A1,0.154086585,0.517231976,0.67806146,5.565654858,0.664889296,-6.095730642,0.154086585,0.286314634,0.168730939
SLC28A2,0.567007705,0.010016673,0.051780075,5.59372365,2.989196234,-2.769453936,0.567007705,1.999276483,1.285837326
SLC28A3,0.069070534,0.813077013,0.889739108,5.584814785,0.241094088,-6.30683015,0.069070534,0.089868317,0.05073732
SLC29A1,-0.90536903,1.51E-05,0.000457839,6.46895732,-6.540211275,3.299592253,0.90536903,4.821794979,3.339286842
SLC29A2,-0.177900609,0.189943673,0.360966421,5.756663552,-1.379654784,-5.522055799,0.177900609,0.721375167,0.442533196
SLC29A3,-0.247317997,0.083067827,0.211399075,5.960112143,-1.870561053,-4.917610903,0.247317997,1.080567149,0.674896918
SLC29A4,0.06579983,0.6465326,0.7744045,5.925866,0.4689463,-6.420417,0.06579983,0.1894096,0.1110321
SLC2A1,-0.392439798,0.000768023,0.008378717,6.555714628,-4.308553314,-0.762600754,0.392439798,3.114625846,2.076822488
SLC2A10,-0.073220802,0.701221003,0.814475653,5.62895201,-0.391872385,-6.291730953,0.073220802,0.154145084,0.089121893
SLC2A11,0.292037491,0.143167752,0.299232778,5.857204912,1.553833287,-5.32444767,0.292037491,0.844154795,0.523990836
SLC2A12,-0.35487294,0.049293452,0.150852663,5.661571803,-2.158299836,-4.299896409,0.35487294,1.307210769,0.82144702
SLC2A13,-0.251064525,0.186573068,0.356921559,5.590227071,-1.390932348,-5.402291894,0.251064525,0.729151048,0.447427218
SLC2A14,0.55679374,0.020421524,0.083698437,5.553874209,2.623321822,-3.418629402,0.55679374,1.689911843,1.077282653
SLC2A2,0.21633564,0.343971653,0.525918502,5.566489628,0.980457597,-5.836422976,0.21633564,0.463477346,0.279081551
SLC2A3,0.07180473,0.7453294,0.8442305,5.747332,0.3314833,-6.385707,0.07180473,0.1276518,0.07353898
SLC2A4,0.217100214,0.173738195,0.339816554,5.75723215,1.435475415,-5.429374828,0.217100214,0.760104694,0.468755469
SLC2A4RG,-0.249734294,0.220993927,0.39671702,6.434560915,-1.282766675,-6.046287506,0.249734294,0.655619661,0.401519167
SLC2A5,0.1638096,0.074613994,0.197573581,6.411682748,1.930789669,-5.099437525,0.1638096,1.127179711,0.704271129
SLC2A6,0.01893106,0.9281002,0.9572106,5.780444,0.0919212,-6.461229,0.01893106,0.03240515,0.0189925
SLC2A7,0.312403832,0.097989755,0.235419944,5.580669758,1.776576092,-4.849470225,0.312403832,1.00881933,0.628156747
SLC2A8,0.143171017,0.488695865,0.655169193,5.802298371,0.711662099,-6.207337697,0.143171017,0.310961335,0.183646532
SLC2A9,-0.189202057,0.317161434,0.50149205,5.493531745,-1.0384516,-5.739891715,0.189202057,0.498719627,0.299735947
SLC30A1,0.141824805,0.209442689,0.383618819,6.301669744,1.317443374,-5.896175152,0.141824805,0.678934796,0.416100096
SLC30A10,0.362169675,0.150518409,0.30853287,5.522234625,1.523553776,-5.175415217,0.362169675,0.822410382,0.510698561
SLC30A2,0.305335426,0.055376392,0.163030403,5.809239976,2.095169314,-4.469084088,0.305335426,1.256675343,0.787731398
SLC30A3,0.369420972,0.057907088,0.167909206,5.66537316,2.070783942,-4.425509091,0.369420972,1.237268276,0.774925491
SLC30A4,0.218304797,0.060100996,0.171847259,6.072262501,2.050428051,-4.684863381,0.218304797,1.221118333,0.76485739
SLC30A5,-0.23369553,0.276005857,0.458055926,5.967345782,-1.134919198,-5.908212083,0.23369553,0.559081702,0.339081494
SLC30A6,-0.165097598,0.431531435,0.605508708,5.846587515,-0.810623888,-6.161650653,0.165097598,0.364987563,0.217879607
SLC30A7,-0.008086022,0.9445857,0.9672694,6.177255,-0.07080162,-6.670347,0.008086022,0.02475865,0.01445255
SLC30A8,0.130030719,0.554162206,0.70701942,5.574400142,0.606507647,-6.139442127,0.130030719,0.256363096,0.150568657
SLC30A9,-0.05898677,0.5704415,0.7199227,6.478247,-0.5814542,-6.734323,0.05898677,0.2437889,0.1427142
SLC31A1,-0.317525864,0.004756915,0.030784788,6.442117677,-3.368484778,-2.50801123,0.317525864,2.32267462,1.511663828
SLC31A2,0.131818809,0.435351844,0.609029167,5.756212545,0.803761115,-6.110576901,0.131818809,0.361159612,0.215361908
SLC32A1,0.243390319,0.195728954,0.367942933,5.758784358,1.360674618,-5.522107513,0.243390319,0.708344924,0.434219534
SLC33A1,-0.06719863,0.7015822,0.8145873,6.046072,-0.391372,-6.515497,0.06719863,0.1539214,0.08906237
SLC34A1,0.388686354,0.03777729,0.126377655,5.61740919,2.300880116,-4.018553116,0.388686354,1.4227692,0.898329709
SLC34A2,0.01911682,0.8798726,0.9299106,6.023794,0.1539971,-6.571303,0.01911682,0.05558021,0.03155879
SLC34A3,0.426659601,0.05553613,0.163285743,5.787671458,2.093599907,-4.444932867,0.426659601,1.255424387,0.787051734
SLC35A1,-0.232192325,0.116140607,0.262165593,6.097533468,-1.678070609,-5.276503974,0.232192325,0.935015908,0.581424306
SLC35A2,-0.287279531,0.005305148,0.033196243,6.376425514,-3.312949897,-2.570510957,0.287279531,2.275302502,1.47891107
SLC35A3,-0.454821081,0.004957668,0.031710401,6.219759756,-3.347437066,-2.403851417,0.454821081,2.304722534,1.498798266
SLC35A4,-0.283633977,0.05211537,0.156686462,6.250542032,-2.128162118,-4.660935042,0.283633977,1.283034174,0.804968525
SLC35A5,-0.239516169,0.134029065,0.287181977,6.052005764,-1.593387546,-5.373807717,0.239516169,0.872801012,0.541842819
SLC35B1,-0.005898352,0.9603851,0.9770461,6.291311,-0.05059284,-6.755495,0.005898352,0.01755458,0.01008495
SLC35B2,-0.471239136,0.000472119,0.005835722,6.565118566,-4.566219469,-0.268749786,0.471239136,3.325948088,2.233905434
SLC35B3,-0.287955844,0.064972492,0.180686605,6.173205679,-2.007570676,-4.811140341,0.287955844,1.187270474,0.743074042
SLC35B4,-0.07456514,0.63584786,0.766720284,5.773787186,-0.484339206,-6.34277982,0.07456514,0.196646786,0.115363047
SLC35C1,-0.249187564,0.1206623,0.268382729,6.008982524,-1.655648524,-5.263397523,0.249187564,0.918428401,0.571245435
SLC35C2,-0.646444782,3.15E-05,0.00079265,6.351623451,-6.090291046,2.57927957,0.646444782,4.501236641,3.100918335
SLC35D1,0.12653469,0.382978924,0.563442093,5.889980651,0.901544634,-6.102753434,0.12653469,0.416825125,0.249150711
SLC35D2,-0.648649114,0.005741101,0.035225492,6.043370985,-3.272750967,-2.458532607,0.648649114,2.241004807,1.453142934
SLC35D3,-0.01332051,0.9442375,0.967125,5.634898,-0.07124728,-6.371683,0.01332051,0.02491876,0.01451741
SLC35E1,-0.263082137,0.087884675,0.219441454,6.189926487,-1.838675564,-5.089892198,0.263082137,1.056086848,0.658681327
SLC35E2A,0.308400922,0.15121121,0.30944736,6.084034224,1.52076516,-5.494872075,0.308400922,0.820416011,0.509413218
SLC35E2B,0.422323742,0.001651423,0.014778932,6.252940833,3.910041734,-1.335737152,0.422323742,2.782141624,1.830356954
SLC35E3,-0.312972808,0.054309497,0.161108398,6.248615611,-2.105760323,-4.697193889,0.312972808,1.26512422,0.792881821
SLC35E4,0.11921,0.5240136,0.6835931,6.128049,0.6539962,-6.422004,0.11921,0.2806574,0.1652023
SLC35F1,0.389006976,0.139958098,0.29476741,5.451351181,1.567472317,-5.080779013,0.389006976,0.854001969,0.530520535
SLC35F2,-0.160720978,0.264956246,0.445886793,5.94380522,-1.162651434,-5.866547968,0.160720978,0.576825838,0.350775391
SLC35F3,-0.225782208,0.134079601,0.287212376,5.929523456,-1.593162533,-5.315637249,0.225782208,0.872637291,0.54179685
SLC35F4,0.089674053,0.690023407,0.806682973,5.575011662,0.407438352,-6.244370625,0.089674053,0.161136177,0.09329711
SLC35F5,0.04623302,0.7130805,0.8224667,6.188415,0.3754954,-6.607296,0.04623302,0.1468615,0.08488166
SLC35F6,0.07190309,0.6763286,0.7969856,6.274329,0.4266196,-6.646931,0.07190309,0.1698422,0.09854954
SLC35G1,0.192437564,0.20480407,0.378500457,5.752135462,1.331802484,-5.560148489,0.192437564,0.688661416,0.421933591
SLC35G2,-0.069278464,0.734975307,0.837420169,5.365498506,-0.345535467,-6.138337658,0.069278464,0.133727251,0.077056583
SLC35G4,0.192616845,0.209864951,0.383978026,5.758809625,1.316149022,-5.58413904,0.192616845,0.678060086,0.415693629
SLC35G6,0.415912578,0.112477293,0.256845384,5.575859966,1.696802705,-4.955268852,0.415912578,0.948935145,0.590328234
SLC36A1,0.116575056,0.290581133,0.474860777,6.206123762,1.099598044,-6.082106592,0.116575056,0.536732588,0.323433702
SLC36A2,0.216239366,0.225550728,0.40224278,5.823062863,1.269485113,-5.675105755,0.216239366,0.646755767,0.395511742
SLC36A3,0.108953239,0.595372777,0.737679272,5.456040953,0.54380647,-6.101169975,0.108953239,0.225211027,0.13213242
SLC36A4,-0.03205934,0.7061547,0.8175077,6.601756,-0.385046,-6.934699,0.03205934,0.1511001,0.08750815
SLC37A1,0.292616081,0.037100042,0.12491377,6.170510794,2.310493409,-4.299322519,0.292616081,1.430625594,0.903389685
SLC37A2,0.140363247,0.374797349,0.555467236,5.748972763,0.91761738,-6.008951937,0.140363247,0.426203489,0.255341553
SLC37A3,0.05124624,0.6604179,0.7850448,6.186475,0.4491159,-6.574209,0.05124624,0.1801812,0.1051055
SLC37A4,-0.106208058,0.413792391,0.590366175,5.894715043,-0.843016825,-6.156579334,0.106208058,0.3832175,0.228878533
SLC38A1,-0.739789772,1.76E-05,0.000512601,6.479857536,-6.444445309,3.128761414,0.739789772,4.754578062,3.290220641
SLC38A10,-0.139487461,0.432545896,0.606347998,6.096785795,-0.808797762,-6.286429085,0.139487461,0.363967804,0.217278052
SLC38A11,0.245772367,0.118098525,0.264761272,5.697669546,1.668269868,-5.073512276,0.245772367,0.927755526,0.577145542
SLC38A2,-0.218055203,0.067245081,0.184968538,6.269372133,-1.988578215,-4.905465653,0.218055203,1.17233948,0.732902135
SLC38A3,0.109110838,0.594202321,0.737109242,5.345791109,0.545555514,-6.036897241,0.109110838,0.226065656,0.132468144
SLC38A4,0.213740201,0.41237819,0.589170958,5.561094433,0.845638111,-5.954046396,0.213740201,0.384704312,0.229758669
SLC38A5,-0.160251081,0.249341387,0.428856164,5.710841093,-1.203397591,-5.708643563,0.160251081,0.60320563,0.367688344
SLC38A6,0.389753309,0.052555648,0.157506713,5.89377877,2.123597566,-4.463795174,0.389753309,1.279380607,0.802700933
SLC38A7,0.093144613,0.616135273,0.753408308,5.802334775,0.513062675,-6.335017614,0.093144613,0.210323927,0.122969595
SLC38A8,0.487820213,0.014748523,0.067184918,5.671671615,2.79115382,-3.167364804,0.487820213,1.831251471,1.172728209
SLC38A9,0.131200648,0.567583792,0.717931103,5.65591437,0.585824072,-6.202374388,0.131200648,0.245970015,0.143917232
SLC39A1,-0.462372295,0.000264865,0.003827477,6.834978722,-4.877741961,0.144740313,0.462372295,3.576974719,2.417087365
SLC39A10,-0.05906824,0.5766401,0.7246119,6.121439,-0.5720151,-6.467061,0.05906824,0.2390952,0.1398945
SLC39A11,-0.03376323,0.7597356,0.8542795,6.248096,-0.3120461,-6.672174,0.03376323,0.1193375,0.06840003
SLC39A12,0.458026772,0.010932731,0.055231434,5.621834228,2.944503518,-2.870309878,0.458026772,1.961271351,1.257813683
SLC39A13,-0.306304174,0.120954647,0.268841441,5.919113758,-1.654224191,-5.223528379,0.306304174,0.917377443,0.570503785
SLC39A14,-0.119337551,0.395273097,0.573040619,5.924585967,-0.877826685,-6.140487156,0.119337551,0.403102744,0.241814593
SLC39A2,0.079462147,0.727893828,0.832874053,5.611905863,0.355188049,-6.290288982,0.079462147,0.137931963,0.079420668
SLC39A3,-0.114626565,0.49142842,0.657243723,6.016313247,-0.707114421,-6.321581881,0.114626565,0.308539731,0.182273553
SLC39A4,-0.371159213,0.012243004,0.059392881,6.014181071,-2.886614717,-3.173823242,0.371159213,1.912111996,1.226265607
SLC39A5,0.532479391,0.009750773,0.050855958,5.619370458,3.002927528,-2.755563545,0.532479391,2.010960961,1.293658164
SLC39A6,0.555835842,0.001894289,0.016236637,6.918274589,3.839338821,-1.864461807,0.555835842,2.722553803,1.789503915
SLC39A7,-0.81771262,1.45E-05,0.000446557,6.457945931,-6.565817124,3.336569307,0.81771262,4.839675129,3.350123385
SLC39A8,-0.129092109,0.344287216,0.526293365,6.036905779,-0.97979462,-6.102390418,0.129092109,0.463079103,0.278772105
SLC39A9,0.139145827,0.446588979,0.61931559,6.066237217,0.783796253,-6.29048605,0.139145827,0.350091999,0.208087987
SLC3A1,0.198439673,0.31999847,0.504483112,5.864255454,1.032150771,-5.96288955,0.198439673,0.494852097,0.297153367
SLC3A2,-0.280730095,0.002902057,0.021820339,6.66942411,-3.620563133,-2.183811295,0.280730095,2.537294032,1.661138505
SLC40A1,1.548158719,9.08E-07,6.67E-05,6.488495302,8.430149141,6.1062757,1.548158719,6.042076415,4.175603013
SLC41A1,-0.07231214,0.5129067,0.6750125,6.300671,-0.6718799,-6.530126,0.07231214,0.2899617,0.1706882
SLC41A2,-0.190513835,0.29709483,0.481635314,5.68737744,-1.084242038,-5.822186657,0.190513835,0.527104906,0.317281678
SLC41A3,-0.134000798,0.284196981,0.467454603,6.382690921,-1.114900843,-6.20163869,0.134000798,0.54638054,0.330260559
SLC43A1,0.506289903,0.025197223,0.096614359,5.579878718,2.514076725,-3.624118917,0.506289903,1.598647314,1.014958325
SLC43A2,-0.480729646,0.004000388,0.027314341,6.025820056,-3.456725474,-2.101101837,0.480729646,2.397897882,1.563609278
SLC43A3,-1.37628571,2.22E-06,0.000123362,5.782942734,-7.794038502,5.124416657,1.37628571,5.653032148,3.908817165
SLC44A1,-0.260783393,0.102834625,0.242904046,6.275842392,-1.74880218,-5.28585366,0.260783393,0.987860631,0.614565251
SLC44A2,-0.810697128,2.20E-07,2.83E-05,6.754067045,-9.510774329,7.462942701,0.810697128,6.657793827,4.54810292
SLC44A3,0.137873836,0.603851953,0.743852629,5.860540424,0.531187402,-6.355561166,0.137873836,0.219069525,0.128513097
SLC44A4,0.684131547,0.002261387,0.018492086,5.963470929,3.748317885,-1.493805416,0.684131547,2.645625123,1.733014104
SLC44A5,0.389080935,0.032862822,0.11527767,5.718336175,2.374706917,-3.938004392,0.389080935,1.48329515,0.938254809
SLC45A1,0.152083412,0.442930532,0.615750916,5.770099567,0.790260642,-6.127631283,0.152083412,0.353664382,0.210594934
SLC45A2,0.449691741,0.020045968,0.082685189,5.855597873,2.632934442,-3.547485096,0.449691741,1.697972976,1.082572276
SLC45A3,0.144748542,0.321211616,0.505670039,5.904942254,1.029468888,-5.988666262,0.144748542,0.493208758,0.296132777
SLC45A4,0.105739287,0.509593578,0.672414317,5.878318865,0.677257659,-6.275158979,0.105739287,0.292776053,0.172363048
SLC46A1,0.254384775,0.164371395,0.327163903,5.98105056,1.46974157,-5.508168701,0.254384775,0.784173759,0.48523462
SLC46A2,0.332859332,0.171633965,0.336997742,5.559249606,1.443036571,-5.302084868,0.332859332,0.765396764,0.472373009
SLC46A3,0.12344845,0.464777228,0.635153603,6.024216326,0.752143408,-6.292051111,0.12344845,0.332755158,0.197121234
SLC47A1,0.592717025,0.011830046,0.058068271,5.580085475,2.904172809,-2.919261117,0.592717025,1.92701356,1.236061102
SLC47A2,0.186082681,0.416260904,0.592691033,5.609424337,0.838455428,-5.989540551,0.186082681,0.380634377,0.227171643
