p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	absLogFC
0.00639139196376722	0.294261924930198	0.879	0.763	1	L2	LGALS8	0.294261924930198
0.00688480840998866	0.291826401284135	0.362	0.212	1	L2	NNMT	0.291826401284135
0.00761010307229689	0.277004965447351	0.69	0.554	1	L2	HIF1A	0.277004965447351
0.00776890785060135	0.276208165046867	0.724	0.59	1	L2	SH3RF1	0.276208165046867
0.00778882820379154	0.257094253259167	0.948	0.92	1	L2	H2AFJ	0.257094253259167
0.00794791479688887	0.255743270233207	0.431	0.295	1	L2	TGFB3	0.255743270233207
0.00797982719443102	0.266793527770124	0.724	0.545	1	L2	TSC22D2	0.266793527770124
0.00803228707264332	0.384593792295928	0.914	0.875	1	L2	HSPD1	0.384593792295928
0.00952747639091637	0.264189181970711	0.759	0.692	1	L2	GNAI3	0.264189181970711
0.00973091476280598	0.332676447891382	0.966	0.936	1	L2	GOLGB1	0.332676447891382
2.47892554606917e-27	1.62277843431325	0.938	0.353	5.35200025396335e-23	L3	XIST	1.62277843431325
4.64786074534842e-24	1.30129147848067	0.778	0.235	1.00347313492072e-19	L3	SOCS2	1.30129147848067
8.10894813984522e-20	1.1940361630338	0.988	0.976	1.75072190339258e-15	L3	MGP	1.1940361630338
1.7458491982162e-18	1.54410078414829	0.79	0.356	3.76928841894877e-14	L3	PLAT	1.54410078414829
8.26081100339093e-18	1.12862352611242	0.975	0.612	1.7835090956321e-13	L3	GSTP1	1.12862352611242
8.75840485864089e-18	1.03158295634148	1	0.979	1.89093960898057e-13	L3	AZGP1	1.03158295634148
2.23200408342427e-17	0.972360225667049	1	0.986	4.818896816113e-13	L3	XBP1	0.972360225667049
7.79847013343764e-17	0.960251230948251	0.827	0.405	1.68368970180919e-12	L3	GSTM3	0.960251230948251
9.8739476866191e-17	0.939913480734734	0.914	0.813	2.13178530554106e-12	L3	COMT	0.939913480734734
2.21704796652305e-15	0.710913867923397	1	0.997	4.78660655972327e-11	L3	RPL3	0.710913867923397
2.67311048891735e-15	0.883380715387087	0.963	0.934	5.77124554557256e-11	L3	DSP	0.883380715387087
3.18322358870919e-15	0.860842678691398	0.852	0.543	6.87257972802313e-11	L3	GALNT6	0.860842678691398
3.32832585290197e-15	0.699427916842825	0.506	0.128	7.18585551641535e-11	L3	NBL1	0.699427916842825
6.09018635412466e-15	0.862047578504605	0.753	0.349	1.31487123385551e-10	L3	FAM129A	0.862047578504605
9.60683005804906e-15	0.565135530237501	0.568	0.156	2.07411460953279e-10	L3	ARHGAP40	0.565135530237501
1.78624568875721e-14	0.503137994371279	0.58	0.173	3.85650444202681e-10	L3	KCNMA1	0.503137994371279
2.04242701158103e-14	0.976014427608122	0.938	0.924	4.40959991800345e-10	L3	SH3BGRL	0.976014427608122
3.46475600488994e-14	1.3042263275399	0.79	0.471	7.48040821455739e-10	L3	SHROOM1	1.3042263275399
4.40323009167649e-14	0.855555202494906	0.444	0.1	9.50657376792954e-10	L3	HMGCS2	0.855555202494906
6.63703830658764e-14	0.695530984780519	0.79	0.339	1.43293657039227e-09	L3	AFF3	0.695530984780519
3.93750608117172e-13	0.840953053524177	0.901	0.751	8.50107562924974e-09	L3	ALCAM	0.840953053524177
4.41408877029629e-13	0.787814696038129	0.926	0.675	9.5300176550697e-09	L3	AR	0.787814696038129
9.38782484968337e-13	0.940552612213135	0.741	0.405	2.02683138504664e-08	L3	WIPI1	0.940552612213135
1.14899182703286e-12	0.793175336727663	0.802	0.526	2.48067335456394e-08	L3	SRARP	0.793175336727663
1.26999061753924e-12	1.52310766831477	0.716	0.446	2.74190974326721e-08	L3	GP2	1.52310766831477
1.97645340828256e-12	0.586532104593519	0.938	0.92	4.26716290848205e-08	L3	ERP29	0.586532104593519
2.06540273846242e-12	1.13801662514579	0.815	0.536	4.45920451234036e-08	L3	SLC40A1	1.13801662514579
2.68181603100438e-12	0.985879005021586	0.852	0.509	5.79004081093846e-08	L3	SCUBE2	0.985879005021586
3.4421562207366e-12	0.780567030392487	0.914	0.875	7.43161528057031e-08	L3	HACD3	0.780567030392487
5.2856224183768e-12	0.875278571759442	0.494	0.166	1.14116588012755e-07	L3	LDHB	0.875278571759442
6.5163257463089e-12	0.601178783199896	0.988	0.955	1.40687472862809e-07	L3	CD9	0.601178783199896
8.71985101954422e-12	0.742048319738366	0.975	0.955	1.8826158351196e-07	L3	DDX17	0.742048319738366
9.5651573880886e-12	1.08182045697406	0.79	0.502	2.06511748008833e-07	L3	CYP4X1	1.08182045697406
1.02221044790725e-11	0.591109079466278	0.605	0.246	2.20695235703175e-07	L3	ALDH3B2	0.591109079466278
5.25782079855342e-11	0.695371667085709	0.642	0.301	1.13516351040768e-06	L3	LRP2	0.695371667085709
7.21901675458685e-11	1.31633212731418	0.691	0.363	1.5585857173153e-06	L3	MARCKS	1.31633212731418
7.40568823227101e-11	0.818080182958781	0.975	0.913	1.59888808934731e-06	L3	APLP2	0.818080182958781
1.31870292009635e-10	0.701728829573486	0.914	0.651	2.84707960448803e-06	L3	TM4SF1	0.701728829573486
1.46593115817316e-10	0.300628032259437	0.259	0.038	3.16494537049586e-06	L3	SOWAHA	0.300628032259437
3.44109817551887e-10	0.429436329980022	0.296	0.055	7.42933096094524e-06	L3	AC104407.1	0.429436329980022
4.12161235523469e-10	0.316833994925313	0.407	0.111	8.89856107495171e-06	L3	SLC44A5	0.316833994925313
4.38337940029337e-10	0.768872212952503	0.84	0.678	9.46371612523339e-06	L3	ACADSB	0.768872212952503
4.7932428113368e-10	0.477369504986019	0.753	0.512	1.03486112296762e-05	L3	PNPLA4	0.477369504986019
5.89421783657393e-10	0.517929234449271	0.383	0.111	1.27256163091631e-05	L3	HPX	0.517929234449271
6.72239652507418e-10	0.503430380050035	0.938	0.875	1.45136540976351e-05	L3	ST13	0.503430380050035
7.16395484156351e-10	0.457487351894438	0.988	0.983	1.54669785029356e-05	L3	MT-ND1	0.457487351894438
9.925931985315e-10	0.821410612658978	0.938	0.73	2.14300871562951e-05	L3	ADIRF	0.821410612658978
2.16841255331079e-09	0.973475507856647	0.914	0.851	4.681602702598e-05	L3	TNFSF10	0.973475507856647
2.49207727597033e-09	0.523932331905547	0.938	0.924	5.38039483881995e-05	L3	PERP	0.523932331905547
2.68541643598263e-09	0.52613519826139	0.469	0.173	5.7978140852865e-05	L3	RHOBTB3	0.52613519826139
2.79462145154361e-09	0.447695440519705	0.988	0.972	6.03358771388265e-05	L3	SRSF5	0.447695440519705
4.42800133522797e-09	0.524801792437893	0.951	0.858	9.56005488275719e-05	L3	CHPT1	0.524801792437893
5.07132438324844e-09	0.626145957219547	0.877	0.737	0.000109489893434334	L3	DHCR24	0.626145957219547
5.40488109207628e-09	0.566671120598662	0.926	0.896	0.000116691382777927	L3	SELENOP	0.566671120598662
6.31348173931904e-09	0.608008826491053	0.79	0.626	0.000136308070751898	L3	CMBL	0.608008826491053
6.3192757167517e-09	0.570823389549206	0.63	0.301	0.000136433162724669	L3	KCNK1	0.570823389549206
6.53191853193861e-09	0.669461108447224	0.84	0.723	0.000141024121104555	L3	ACSL3	0.669461108447224
6.60932209453382e-09	0.720154044762764	0.864	0.768	0.000142695264020985	L3	ZNF652	0.720154044762764
7.69428742748855e-09	0.514352050734358	0.877	0.737	0.000166119665559478	L3	RRBP1	0.514352050734358
8.6242884830139e-09	0.557776608084928	0.827	0.678	0.00018619838834827	L3	EPHX1	0.557776608084928
9.00695725357721e-09	0.615349603006148	0.309	0.073	0.000194460207104732	L3	NPY2R	0.615349603006148
1.10363609802418e-08	0.388816758359324	1	0.979	0.00023827503356342	L3	TMBIM6	0.388816758359324
1.35571253345623e-08	0.377837370028973	0.938	0.934	0.000292698335973201	L3	PDIA3	0.377837370028973
1.86251449404043e-08	0.536904402633221	0.877	0.792	0.000402116879263329	L3	GOLM1	0.536904402633221
2.33522368875031e-08	0.457818651559361	0.975	0.9	0.000504174794401193	L3	CST3	0.457818651559361
2.38344400833766e-08	0.469448396536857	0.914	0.896	0.000514585561400102	L3	LAMP1	0.469448396536857
3.01344365025238e-08	0.526561163855358	0.827	0.619	0.000650602484089489	L3	BEX3	0.526561163855358
4.14250453950448e-08	0.620931200319671	0.556	0.228	0.000894366730079017	L3	PDK4	0.620931200319671
4.73973870813212e-08	1.03503375864629	0.716	0.474	0.00102330958708573	L3	LDLRAD4	1.03503375864629
5.61034084608258e-08	0.353054197428132	0.383	0.131	0.00121127258866923	L3	ADAMTS15	0.353054197428132
5.98755483202453e-08	0.569558669858954	0.951	0.927	0.0012927130882341	L3	UQCRQ	0.569558669858954
6.15209870867696e-08	0.365656636342472	0.309	0.087	0.00132823811120336	L3	HSD17B2	0.365656636342472
6.7429662544139e-08	0.510089306203305	0.901	0.879	0.00145580641432796	L3	SLC25A6	0.510089306203305
9.15689021620686e-08	0.53269736279972	0.753	0.478	0.00197697259767906	L3	SGK3	0.53269736279972
9.22089222678875e-08	0.400842248200199	0.691	0.464	0.00199079063176369	L3	RCN1	0.400842248200199
1.381158136387e-07	0.63569622736031	0.21	0.038	0.00298192041645954	L3	TM4SF18	0.63569622736031
1.44621090809169e-07	0.559904622589107	0.432	0.183	0.00312236935056997	L3	F3	0.559904622589107
1.49925367464834e-07	0.400340605502465	0.383	0.142	0.00323688868356576	L3	PLBD1	0.400340605502465
1.66361269891095e-07	0.720432788710428	0.901	0.9	0.00359173981694874	L3	ZKSCAN1	0.720432788710428
2.05426117910026e-07	0.621648183825367	0.963	0.913	0.00443514988567747	L3	MAGED2	0.621648183825367
3.75015637932707e-07	0.545610677756568	0.704	0.536	0.00809658762296714	L3	MYCBP2	0.545610677756568
5.89863637041786e-07	0.369064524266764	0.37	0.138	0.0127351559237322	L3	SLC26A3	0.369064524266764
8.07043330074179e-07	0.458020274011612	0.741	0.443	0.0174240654963015	L3	AGR2	0.458020274011612
8.52955181593307e-07	0.357671719010635	0.346	0.107	0.0184153023705995	L3	PHGR1	0.357671719010635
8.68478944776704e-07	0.683136238269589	0.136	0.014	0.018750460417729	L3	AC093001.1	0.683136238269589
1.01268891604044e-06	0.443329523337674	0.494	0.249	0.0218639536973131	L3	GMNN	0.443329523337674
1.04739132601798e-06	0.417880137624561	0.963	0.955	0.0226131787287282	L3	CD164	0.417880137624561
1.10408302980418e-06	0.336494108881251	0.543	0.273	0.0238371526134722	L3	LINC01087	0.336494108881251
1.13481175786321e-06	0.449162821167733	0.543	0.294	0.0245005858522668	L3	ZSCAN18	0.449162821167733
1.27273021067346e-06	0.305881374279365	0.235	0.059	0.02747824524844	L3	PPM1K	0.305881374279365
1.44722111710784e-06	0.468182874853478	0.864	0.844	0.0312455039183582	L3	SNRPD3	0.468182874853478
1.46449665407824e-06	0.346193222496677	0.42	0.17	0.0316184827615492	L3	IGSF21	0.346193222496677
1.62319855214659e-06	0.398700461417755	0.654	0.443	0.0350448567408448	L3	ENTPD5	0.398700461417755
1.62968805535235e-06	0.322512236293964	0.667	0.422	0.0351849651150573	L3	ERO1B	0.322512236293964
1.88762303092968e-06	0.504122751520315	0.852	0.768	0.0407537812377717	L3	RABEP1	0.504122751520315
1.89834233459284e-06	0.561129462453286	0.79	0.637	0.0409852110038595	L3	FKBP5	0.561129462453286
2.48735161829865e-06	0.366971252229634	0.568	0.318	0.0537019214390678	L3	CBX6	0.366971252229634
2.59212425294638e-06	0.273815153694781	0.296	0.097	0.0559639626211123	L3	KLHDC7A	0.273815153694781
2.62182763277044e-06	0.505022800845736	0.889	0.851	0.0566052585915137	L3	DDT	0.505022800845736
2.69754406552943e-06	0.54883914011002	0.79	0.713	0.0582399763747805	L3	LIMCH1	0.54883914011002
2.69879444964272e-06	0.491467098746582	0.469	0.235	0.0582669721677864	L3	CLGN	0.491467098746582
2.80610219563181e-06	0.341237614964114	0.963	0.948	0.0605837464036909	L3	PEBP1	0.341237614964114
2.98717449950616e-06	0.445113239936458	0.889	0.872	0.064493097444338	L3	LIMA1	0.445113239936458
3.08164277198024e-06	0.415070736163442	0.469	0.253	0.0665326674470534	L3	ACADS	0.415070736163442
4.49758737144086e-06	0.376459382886266	0.975	0.945	0.0971029113494081	L3	TPM1	0.376459382886266
5.42844852909015e-06	0.569989518593246	0.58	0.367	0.117200203743056	L3	COBL	0.569989518593246
5.61682135675672e-06	0.355218065461958	0.556	0.28	0.121267173092378	L3	GFRA1	0.355218065461958
5.82593221275693e-06	0.317170115869488	0.457	0.253	0.125781876473422	L3	SYNGR1	0.317170115869488
5.98459518662345e-06	0.445005350923181	0.877	0.851	0.1292074100792	L3	PDIA6	0.445005350923181
6.06156772775318e-06	0.37202747993962	0.556	0.343	0.130869247242191	L3	C9orf152	0.37202747993962
6.34355184356358e-06	0.472160366000608	0.802	0.74	0.136957284302538	L3	SCARB2	0.472160366000608
6.3695340798025e-06	0.398424908638886	0.889	0.869	0.137518240782936	L3	PTPRF	0.398424908638886
6.64058050367494e-06	0.311846403741139	0.469	0.239	0.143370133074342	L3	GUCY1A1	0.311846403741139
6.71127781874919e-06	0.328521693686548	1	0.993	0.144896488106795	L3	RPL5	0.328521693686548
9.1385250626326e-06	0.416752045597493	0.889	0.813	0.197300756102238	L3	SPDEF	0.416752045597493
9.59820931429823e-06	0.52788264252039	0.877	0.789	0.207225339095699	L3	MGST1	0.52788264252039
1.04981828627645e-05	0.515885567956456	0.654	0.505	0.226655768007086	L3	MEGF9	0.515885567956456
1.05034155777859e-05	0.561364078219527	0.704	0.526	0.226768742324398	L3	INPP4B	0.561364078219527
1.08283101090203e-05	0.304502462788283	0.395	0.197	0.233783215253748	L3	UBE2E2	0.304502462788283
1.09759096107848e-05	0.46547539966432	0.568	0.388	0.236969888496844	L3	ARSG	0.46547539966432
1.10155286637582e-05	0.730483149788419	0.802	0.588	0.237825263850539	L3	STC2	0.730483149788419
1.16930385995427e-05	0.46673786815798	0.568	0.401	0.252452703364127	L3	AGL	0.46673786815798
1.25144547615941e-05	0.304900999051724	0.469	0.235	0.270187078302816	L3	TSPAN5	0.304900999051724
1.44028115050443e-05	0.341717446872064	0.901	0.81	0.310956700393907	L3	DDX24	0.341717446872064
1.45257309878529e-05	0.52140770923308	0.914	0.858	0.313610532027743	L3	KIAA1324	0.52140770923308
1.48988474091362e-05	0.404708381842397	0.877	0.865	0.321666115563251	L3	ALDH2	0.404708381842397
1.54199579437133e-05	0.399615438676915	0.593	0.401	0.332916892004771	L3	MT1X	0.399615438676915
1.57686046987867e-05	0.403596875593707	0.889	0.941	0.340444175446804	L3	HSP90B1	0.403596875593707
1.64494372980918e-05	0.356413627526148	0.531	0.329	0.355143351265801	L3	ARHGEF3	0.356413627526148
1.84803942079721e-05	0.4383667093109	0.679	0.526	0.398991710950118	L3	IDH1	0.4383667093109
1.91849239712973e-05	0.285287082817543	0.444	0.235	0.414202508540309	L3	EDARADD	0.285287082817543
1.92857607464107e-05	0.257103623253255	0.42	0.201	0.416379574515007	L3	AC245297.3	0.257103623253255
1.94975295319151e-05	0.929471812793762	0.901	0.92	0.420951662594048	L3	TCEAL4	0.929471812793762
2.02939412151591e-05	0.356227010198769	0.37	0.17	0.438146190835285	L3	LINC00623	0.356227010198769
2.16435592672959e-05	0.315768385781857	0.58	0.388	0.467284444580917	L3	FNDC3B	0.315768385781857
2.33967987201298e-05	0.318795139132401	0.951	0.941	0.505136884367602	L3	REEP5	0.318795139132401
2.42195835209214e-05	0.32501421159586	0.296	0.121	0.522900808216692	L3	VANGL2	0.32501421159586
2.5517016020361e-05	0.453048190403644	0.864	0.862	0.550912375879595	L3	MLEC	0.453048190403644
3.22905173614516e-05	0.457142366188829	0.42	0.208	0.697152269833739	L3	SLC1A1	0.457142366188829
3.36309391562407e-05	0.353379513037808	0.938	0.889	0.726091976383236	L3	ANAPC16	0.353379513037808
3.48814579509275e-05	0.476975483655994	0.407	0.211	0.753090677160524	L3	DCDC2	0.476975483655994
3.86810562773863e-05	0.36313207764445	0.272	0.104	0.83512400502877	L3	CDC14A	0.36313207764445
4.42520192108522e-05	0.393786131228784	0.716	0.633	0.955401094762299	L3	PAPSS1	0.393786131228784
4.53264100348145e-05	0.405585667346654	0.556	0.363	0.978597192651644	L3	CYBRD1	0.405585667346654
4.53808320686611e-05	0.331179229730457	0.654	0.439	0.979772164362394	L3	CAMK2N1	0.331179229730457
4.59207299274296e-05	0.375243637464659	0.926	0.896	0.991428559133205	L3	SLC38A1	0.375243637464659
4.77270251918214e-05	0.260410666792967	0.407	0.218	1	L3	SEPT8	0.260410666792967
5.41847152107984e-05	0.454108002805658	0.765	0.606	1	L3	ZBTB16	0.454108002805658
5.55862132445827e-05	0.510280705339036	0.79	0.761	1	L3	ELOVL5	0.510280705339036
5.74590598166565e-05	0.330234692962112	0.716	0.602	1	L3	CCNL2	0.330234692962112
5.77838140721073e-05	0.288705361420402	0.235	0.083	1	L3	RANBP3L	0.288705361420402
5.87582896007196e-05	0.50766252063688	0.654	0.509	1	L3	MT1E	0.50766252063688
5.91551990679344e-05	0.314486292443642	0.42	0.221	1	L3	ADD3	0.314486292443642
6.37951594909724e-05	0.381997864202131	0.432	0.249	1	L3	THRB	0.381997864202131
6.46424633885417e-05	0.325942307613999	0.556	0.36	1	L3	GLCE	0.325942307613999
6.51346179166002e-05	0.348506627855632	0.926	0.952	1	L3	APP	0.348506627855632
6.74104605512808e-05	0.348891588083943	0.728	0.626	1	L3	C5orf15	0.348891588083943
7.00208058161908e-05	0.437046904070137	0.926	0.872	1	L3	HINT1	0.437046904070137
7.37065018620263e-05	0.333426621638804	0.519	0.329	1	L3	DMKN	0.333426621638804
7.63882064190437e-05	0.553250705750963	0.84	0.737	1	L3	FBP1	0.553250705750963
8.15383077270689e-05	0.553760499086915	0.481	0.256	1	L3	STEAP4	0.553760499086915
8.41329270942463e-05	0.364029013232345	0.914	0.924	1	L3	MIF	0.364029013232345
9.88204387996594e-05	0.414958934208954	0.951	0.945	1	L3	AHNAK	0.414958934208954
9.99055908431475e-05	0.377350188632987	0.728	0.599	1	L3	NQO1	0.377350188632987
0.000102909410430852	0.42939937532997	0.716	0.72	1	L3	USP22	0.42939937532997
0.000103622434638129	0.570439574575999	0.765	0.626	1	L3	C15orf48	0.570439574575999
0.000106782583670256	0.447413817280501	0.877	0.893	1	L3	PSAP	0.447413817280501
0.000109836941555	0.254283317625415	0.938	0.938	1	L3	RTN4	0.254283317625415
0.000119606688770204	0.376831653820563	0.531	0.381	1	L3	ARHGEF37	0.376831653820563
0.000130259066434949	0.327591178330105	0.864	0.875	1	L3	CTSD	0.327591178330105
0.000131501203754762	0.345118330064394	0.667	0.519	1	L3	MAN1B1	0.345118330064394
0.000157085800358754	0.378499515550695	0.864	0.903	1	L3	TMEM87A	0.378499515550695
0.000159207684764782	0.305061835560601	0.889	0.92	1	L3	CANX	0.305061835560601
0.000186988852796368	0.429342098483944	0.864	0.796	1	L3	ERBB2	0.429342098483944
0.000207028872860679	0.250272400567648	0.173	0.052	1	L3	APOBEC3G	0.250272400567648
0.000215247628052731	0.387533100355054	0.901	0.869	1	L3	LUC7L3	0.387533100355054
0.000218644279297599	0.402319372612641	0.765	0.716	1	L3	ECE1	0.402319372612641
0.000236842874499718	0.458506702492565	0.63	0.453	1	L3	NFIB	0.458506702492565
0.000240812719889005	0.628411915653365	0.753	0.744	1	L3	CLMN	0.628411915653365
0.000274265455413752	0.380686713580145	0.901	0.952	1	L3	TTC3	0.380686713580145
0.000280950493271835	0.563504304552177	0.63	0.54	1	L3	PMP22	0.563504304552177
0.000297407738244801	0.438213470454253	0.531	0.37	1	L3	BMP2K	0.438213470454253
0.000298253544923649	0.301123628745268	0.407	0.242	1	L3	CTSL	0.301123628745268
0.000322649658850472	0.339816493726611	0.58	0.439	1	L3	PRR15L	0.339816493726611
0.0003349627691605	0.402247856817089	0.901	0.848	1	L3	NKTR	0.402247856817089
0.00037661945189983	0.751126939297914	0.802	0.841	1	L3	SLC12A2	0.751126939297914
0.000382206722891548	0.402381787365199	0.667	0.661	1	L3	TTC14	0.402381787365199
0.000420563241916817	0.329865761625401	0.889	0.882	1	L3	SMIM14	0.329865761625401
0.000431325221124237	0.304125010784144	0.877	0.855	1	L3	TMEM230	0.304125010784144
0.000472943684134677	0.338286068060066	0.741	0.678	1	L3	ECI2	0.338286068060066
0.000497786906411438	0.414235755813249	0.753	0.637	1	L3	MDK	0.414235755813249
0.000498022062413012	0.422218574015205	0.198	0.076	1	L3	RBP1	0.422218574015205
0.000515767770806194	0.447176838923912	0.543	0.412	1	L3	C4orf48	0.447176838923912
0.00055230743806842	0.291445466381802	0.642	0.519	1	L3	QDPR	0.291445466381802
0.00055861726979619	0.366623933268688	0.568	0.453	1	L3	ELMOD2	0.366623933268688
0.000560984643476982	0.332804847856912	0.63	0.519	1	L3	KIAA1109	0.332804847856912
0.000591689376003315	0.438956427734545	0.889	0.938	1	L3	PNISR	0.438956427734545
0.000614366014752541	0.274213935244024	0.568	0.405	1	L3	XPC	0.274213935244024
0.000618134184030843	0.326092435603764	0.556	0.426	1	L3	POP5	0.326092435603764
0.000622513657346572	0.358692498900845	0.914	0.9	1	L3	RPS27L	0.358692498900845
0.000664019478140998	0.348789093292701	0.864	0.834	1	L3	IL6ST	0.348789093292701
0.000701195962021284	0.266906843181614	0.852	0.813	1	L3	KCTD3	0.266906843181614
0.000731963820351416	0.416428990905007	0.667	0.588	1	L3	ATXN7L3B	0.416428990905007
0.000758287310170092	0.319164136130966	0.605	0.533	1	L3	DGCR6L	0.319164136130966
0.000795751971822368	0.278602274746779	0.852	0.824	1	L3	TMED9	0.278602274746779
