label,logFC,P.Value,adj.P.Val,AveExpr,t,B,absLogFC,log10Pvalue,log10Padj
SRD5A1,-0.060752751,0.731272403,0.952205409,6.334993953,-0.343434729,-6.044609114,0.060752751,0.135920816,0.021269356
SRD5A2,-0.322173714,0.29982648,0.788335418,5.756178991,-1.03681451,-5.12279272,0.322173714,0.523130014,0.103288961
SRD5A3,-0.162986889,0.451995346,0.87606464,6.176227604,-0.752096586,-5.64743925,0.162986889,0.344866037,0.057463848
SREBF1,-0.79377935,0.000522836,0.038664665,6.25928349,-3.46892663,-0.322658901,0.79377935,3.28163414,1.412685752
SREBF2,-0.18448266,0.464558164,0.881681389,6.042038963,-0.731365601,-5.528694951,0.18448266,0.332959903,0.054688327
SREK1,-0.009961595,0.944374107,0.986384959,6.502802972,-0.069773524,-6.304000181,0.009961595,0.024855929,0.005953559
SREK1IP1,-0.337884017,0.230607468,0.740769119,5.922689714,-1.19880529,-5.036307339,0.337884017,0.637126633,0.130317131
SRF,0.048869552,0.756980597,0.961701228,6.422362864,0.309449351,-6.163129865,0.048869552,0.120915252,0.016959829
SRFBP1,0.506303811,0.08189678,0.533700683,5.862828816,1.73980843,-4.315794163,0.506303811,1.086733174,0.272702241
SRGAP1,-0.399097485,0.184742124,0.685288709,5.804412123,-1.326306879,-4.849085903,0.399097485,0.733434068,0.164126424
SRGAP2B,-0.202517689,0.221378452,0.73238373,6.401808092,-1.222889865,-5.448428559,0.202517689,0.654864654,0.135261312
SRGAP3,0.258326037,0.39638769,0.845775474,5.824945773,0.848095166,-5.291672522,0.258326037,0.401879841,0.072744913
SRGN,0.438846897,0.12306468,0.609801557,5.90840193,1.542054114,-4.614414249,0.438846897,0.909866575,0.214811471
SRI,-0.006883428,0.952330917,0.986384959,6.669344866,-0.059780123,-6.513909556,0.006883428,0.021212116,0.005953559
SRL,0.287652469,0.382577339,0.840363169,5.409882076,0.873162462,-5.213043317,0.287652469,0.417280758,0.07553299
SRM,-0.018183826,0.936750118,0.986384959,6.121168597,-0.079355447,-5.855419063,0.018183826,0.028376244,0.005953559
SRMS,-0.327849646,0.314936554,0.79682643,5.475113987,-1.004924308,-5.115163091,0.327849646,0.501776929,0.098636269
SRP14,0.128729814,0.090497218,0.546294178,6.984708657,1.692802595,-5.505228474,0.128729814,1.043364771,0.262573428
SRP54,-0.154785377,0.44208571,0.869206969,6.237263118,-0.768694577,-5.701869512,0.154785377,0.354493523,0.0608768
SRP68,0.18945576,0.447850864,0.87441958,6.048059474,0.759006833,-5.519049199,0.18945576,0.348866584,0.058280126
SRP72,0.325133863,0.086183685,0.542862657,6.299433868,1.715904414,-4.645969041,0.325133863,1.064574942,0.265310032
SRP9,0.14567095,0.015513239,0.266305844,7.143218153,2.420225866,-4.245211206,0.14567095,1.809297526,0.574619302
SRPK1,0.058237136,0.730689388,0.951812366,6.367461201,0.344210171,-6.086617114,0.058237136,0.1362672,0.021448657
SRPK2,0.294001379,0.224545494,0.735373696,6.084066343,1.214539817,-5.135708548,0.294001379,0.648695656,0.133491909
SRPK3,-0.072519992,0.802773343,0.974045182,5.892353939,-0.249760386,-5.617822014,0.072519992,0.095407057,0.011420898
SRPRA,-0.679013317,0.000779336,0.052547512,6.348907596,-3.360169598,-0.687035996,0.679013317,3.108275194,1.279447845
SRPRB,-0.176199875,0.525083504,0.901109131,5.944706237,-0.635531918,-5.506803724,0.176199875,0.279771626,0.04522261
SRPX,-0.27833462,0.379886645,0.839986083,5.287858527,-0.878110379,-5.238527093,0.27833462,0.420345974,0.07572791
SRPX2,-0.055406245,0.867803265,0.981973791,5.669315715,-0.166450018,-5.515727896,0.055406245,0.06157872,0.007900103
SRR,-0.303077862,0.351461225,0.825171754,5.618232316,-0.931764559,-5.177601984,0.303077862,0.454122581,0.083455647
SRRD,-0.252399113,0.325862956,0.80657466,6.028338031,-0.982487426,-5.319034806,0.252399113,0.486965007,0.093355426
SRRM1,0.455439864,0.014955887,0.263272619,6.334788285,2.433501861,-3.248511079,0.455439864,1.825187826,0.579594306
SRRM2,0.062488303,0.07278688,0.508537612,7.449086267,1.794190062,-6.09524729,0.062488303,1.137946898,0.293676921
SRRM3,-0.048544355,0.849502624,0.975118515,6.023327187,-0.189753738,-5.741672959,0.048544355,0.070835275,0.010942597
SRRM4,0.021395533,0.94978244,0.986384959,5.594951632,0.0629802,-5.508614783,0.021395533,0.022375864,0.005953559
SRRM5,0.53570615,0.093053637,0.550510855,5.439040184,1.679526621,-4.35657217,0.53570615,1.03126665,0.259234113
SRRT,0.171887676,0.193294225,0.696594948,6.567439503,1.300907225,-5.559047392,0.171887676,0.713781121,0.15701968
SRSF1,-0.02055126,0.821665155,0.974045182,6.849984998,-0.225404594,-6.719996888,0.02055126,0.08530513,0.011420898
SRSF10,0.236412034,0.072531608,0.508380396,6.576885751,1.79579222,-4.817536102,0.236412034,1.139472695,0.293811205
SRSF11,0.07386517,0.307267796,0.792342177,7.017747692,1.020978786,-6.457114441,0.07386517,0.512482955,0.101087225
SRSF12,-0.01713601,0.957536076,0.986384959,5.319610928,-0.053245963,-5.554880184,0.01713601,0.018844854,0.005953559
SRSF2,0.001498693,0.990249719,0.996384765,6.620647525,0.01222051,-6.453991614,0.001498693,0.004255272,0.001572922
SRSF3,0.246794153,0.018771514,0.294014158,6.753433657,2.35008891,-3.893981795,0.246794153,1.726500698,0.531631757
SRSF4,0.064873623,0.652629533,0.941249033,6.494736362,0.450114022,-6.199274074,0.064873623,0.185333278,0.026295457
SRSF5,0.303694533,4.16E-08,2.10E-05,7.213270793,5.484370615,7.723814268,0.303694533,7.380609737,4.677504342
SRSF6,0.193156407,0.008423718,0.201799696,7.014759147,2.634667238,-3.520552882,0.193156407,2.074496205,0.695079493
SRSF7,0.372998692,0.010616255,0.22543663,6.51635999,2.555147149,-3.131680236,0.372998692,1.974028667,0.646975516
SRSF8,-0.445437407,0.071654841,0.506559051,6.089673959,-1.801330456,-4.315366601,0.445437407,1.144754465,0.295369921
SRSF9,0.024399182,0.80144149,0.973627044,6.801028985,0.251482878,-6.652666819,0.024399182,0.096128178,0.011607371
SRXN1,-0.096081141,0.622180251,0.927331939,6.258495116,-0.492764775,-5.894374855,0.096081141,0.206083778,0.032764782
SRY,0.002990345,0.992984061,0.997309277,5.511465939,0.008793318,-5.509378738,0.002990345,0.003057722,0.001170141
SS18,0.116392824,0.34471743,0.818495734,6.618541909,0.944891299,-6.014274144,0.116392824,0.462536757,0.08698358
SS18L1,0.048410696,0.787762766,0.971128708,6.318422922,0.269217878,-6.050715655,0.048410696,0.10360455,0.012723207
SS18L2,-0.248122631,0.249419136,0.755865847,6.191725523,-1.15177036,-5.299400589,0.248122631,0.603070229,0.121555278
SSB,-0.255998597,0.085894064,0.542480456,6.494851947,-1.717488685,-4.84216999,0.255998597,1.066036847,0.265615904
SSBP1,-0.104260558,0.366758003,0.835664173,6.673127877,-0.902568232,-6.114007365,0.104260558,0.435620401,0.077968217
SSBP2,0.487095965,0.021441334,0.310789788,6.234427734,2.300169987,-3.468689551,0.487095965,1.668748204,0.50753326
SSBP3,0.129022905,0.27310745,0.772384591,6.654392267,1.095942549,-5.906888924,0.129022905,0.563666453,0.112166399
SSBP4,-0.337012506,0.03124475,0.371826032,6.470066221,-2.153992419,-3.988647792,0.337012506,1.50522295,0.429660208
SSC4D,-0.018602369,0.956400614,0.986384959,5.567277873,-0.054671133,-5.507690038,0.018602369,0.019360154,0.005953559
SSC5D,-0.668549634,0.014573571,0.260812533,5.941364875,-2.442862896,-3.042749796,0.668549634,1.836434007,0.583671543
SSH1,-0.374365948,0.167757012,0.673595698,5.972103704,-1.379460286,-4.856880685,0.374365948,0.775319318,0.171600695
SSH2,0.19889556,0.542984144,0.906824921,5.365562613,0.608309389,-5.385395654,0.19889556,0.265212852,0.042476553
SSH3,0.147649918,0.443526708,0.869945101,6.26613083,0.766261362,-5.743321783,0.147649918,0.353080223,0.060508153
SSMEM1,0.359333866,0.274353267,0.77387725,5.444736567,1.093100349,-5.031232054,0.359333866,0.561689863,0.11132792
SSNA1,-0.1596284,0.25317048,0.7585229,6.530731521,-1.142691217,-5.694987737,0.1596284,0.596586935,0.120031303
SSPN,0.540240522,0.032122906,0.374677686,6.068740271,2.142917979,-3.693630165,0.540240522,1.493185178,0.426342171
SSPOP,0.346643784,0.164232165,0.668786332,6.059814721,1.390991441,-4.904371899,0.346643784,0.784541783,0.174712611
SSR1,0.531547248,0.001900086,0.088740675,6.42692921,3.107839615,-1.533297202,0.531547248,2.721226786,1.051877272
SSR2,-0.219992542,0.051187592,0.456059829,6.705197386,-1.949935085,-4.67372625,0.219992542,1.2908353,0.34097818
SSR3,-0.127184931,0.425421733,0.859076841,6.421919808,-0.79705481,-5.894363033,0.127184931,0.371180328,0.065967988
SSR4,0.005627765,0.960514584,0.986526017,6.678994192,0.049508013,-6.52705109,0.005627765,0.017496037,0.005891457
SSRP1,-0.200449642,0.060818672,0.479287064,6.745313846,-1.874839741,-4.863452758,0.200449642,1.215963065,0.319404293
SST,-0.093338858,0.721098478,0.951026981,6.003992334,-0.356992434,-5.681069995,0.093338858,0.142005421,0.021807162
SSTR1,0.515295783,0.103948465,0.577622966,5.585863488,1.626025424,-4.435698671,0.515295783,0.983181921,0.238355548
SSTR2,-0.46055127,0.144866523,0.646859213,5.539058361,-1.457921001,-4.659879513,0.46055127,0.839031964,0.189190232
SSTR3,-0.289010017,0.366017611,0.835664173,5.699294458,-0.903963613,-5.212259045,0.289010017,0.436498018,0.077968217
SSTR4,0.057667964,0.623365553,0.927726131,6.653594475,0.491088138,-6.378559786,0.057667964,0.2052572,0.032580211
SSTR5,-0.178436534,0.586929529,0.916347881,5.672618073,-0.543293254,-5.413563829,0.178436534,0.23141404,0.03793962
SSU72,-0.031922184,0.78732634,0.971128708,6.649371879,-0.269785088,-6.453458738,0.031922184,0.103845219,0.012723207
SSUH2,-0.06760238,0.83509072,0.974045182,5.343708795,-0.208177787,-5.529976036,0.06760238,0.078266343,0.011420898
SSX1,-0.130392688,0.685654776,0.946900894,5.734654696,-0.40476043,-5.485331934,0.130392688,0.163894494,0.023695473
SSX2,-0.018636052,0.94937396,0.986384959,5.880446811,-0.063493179,-5.633959443,0.018636052,0.022562684,0.005953559
SSX2IP,-0.062707768,0.842938515,0.974045182,5.774207685,-0.198136874,-5.553571473,0.062707768,0.074204102,0.011420898
SSX3,0.159091241,0.55024648,0.910176072,5.985126676,0.597393539,-5.562172495,0.159091241,0.259442727,0.040874586
SSX4B,0.145014641,0.484210748,0.887415945,6.206532925,0.699549692,-5.722761924,0.145014641,0.314965575,0.051872772
SSX5,-0.030394784,0.927161681,0.986384959,5.410796057,-0.091416772,-5.524878216,0.030394784,0.032844526,0.005953559
ST13,0.026638055,0.827044366,0.974045182,6.624760446,0.218494596,-6.436523068,0.026638055,0.082471193,0.011420898
ST14,-0.162551749,0.16262926,0.668016998,6.67411008,-1.396296886,-5.551483957,0.162551749,0.788801315,0.175212486
ST18,0.044880097,0.893773065,0.986384959,5.445256613,0.133531941,-5.511775045,0.044880097,0.048772738,0.005953559
ST20,-0.396460532,0.088872457,0.543151467,6.144305188,-1.701397897,-4.514861081,0.396460532,1.051232812,0.265079043
ST3GAL1,-0.10726779,0.422930554,0.857181991,6.558306902,-0.80135181,-6.056996275,0.10726779,0.373730939,0.066926962
ST3GAL2,0.082232353,0.72134063,0.951026981,6.115172598,0.35666899,-5.794201385,0.082232353,0.141859605,0.021807162
ST3GAL3,0.815716914,0.002369962,0.101755833,5.982116526,3.039572319,-1.587402282,0.815716914,2.62525855,0.992440688
ST3GAL4,-0.646180831,0.010735959,0.225805746,6.088335575,-2.551241748,-2.82487944,0.646180831,1.969159164,0.646265011
ST3GAL5,0.134921944,0.683495284,0.946900894,5.397725476,0.407699757,-5.462008943,0.134921944,0.165264478,0.023695473
ST3GAL6,-0.233247485,0.48284602,0.887415945,5.51817191,-0.701735974,-5.320505307,0.233247485,0.316191344,0.051872772
ST6GAL1,-0.504921358,0.00094318,0.059312387,6.531148111,-3.307081179,-0.97631988,0.504921358,3.025405269,1.2268546
ST6GAL2,0.337082828,0.25993754,0.761729681,5.843590163,1.126547323,-5.0662479,0.337082828,0.585130995,0.118199122
ST6GALNAC1,-0.118813707,0.716252252,0.949257165,5.364571417,-0.363473476,-5.486681003,0.118813707,0.144934,0.022616116
ST6GALNAC2,0.433887485,0.01398231,0.256883794,6.375608649,2.457775452,-3.230425036,0.433887485,1.854421087,0.590263294
ST6GALNAC3,-0.184669694,0.559171631,0.913258576,5.76202983,-0.58407498,-5.424898003,0.184669694,0.25245487,0.039406241
ST6GALNAC4,-0.179195,0.53913355,0.905826043,5.883839046,-0.614126588,-5.47559722,0.179195,0.268303641,0.042955197
ST6GALNAC5,-0.777542012,0.004542291,0.144279539,5.853771449,-2.837905133,-2.114603343,0.777542012,2.342725047,0.840795254
ST6GALNAC6,-0.064624872,0.688778601,0.946969419,6.408256486,-0.400514704,-6.111599283,0.064624872,0.161920354,0.023664046
ST7,0.176275654,0.505340282,0.891577597,5.992332095,0.666114294,-5.52871749,0.176275654,0.296416082,0.049840853
ST7L,0.004237574,0.982858832,0.993913827,6.244454178,0.021484993,-5.997591658,0.004237574,0.007508856,0.002651268
ST8SIA1,0.060833652,0.856685988,0.977450721,5.638488426,0.180594978,-5.503676771,0.060833652,0.067178336,0.009905129
ST8SIA2,0.204744787,0.544106824,0.907670878,5.520546857,0.606617203,-5.360932272,0.204744787,0.264315827,0.042071598
ST8SIA3,-0.330980876,0.308175246,0.792941844,5.410903906,-1.019065342,-5.106208157,0.330980876,0.511202248,0.100758663
ST8SIA4,-0.161491008,0.627071913,0.930774995,5.433555422,-0.485854278,-5.428881857,0.161491008,0.202682651,0.031155292
ST8SIA5,0.244894218,0.375815151,0.838986292,5.947631436,0.885638608,-5.340178926,0.244894218,0.425025716,0.076245135
ST8SIA6,0.48222853,0.005155726,0.155027886,6.408496688,2.797222163,-2.396392471,0.48222853,2.287710198,0.809590174
STAB1,-0.203220679,0.522683291,0.900734067,5.746558106,-0.639217682,-5.391510647,0.203220679,0.281761383,0.045403411
STAB2,-0.083079974,0.803876345,0.974045182,5.644211806,-0.24833443,-5.497170579,0.083079974,0.094810751,0.011420898
STAC,0.316748585,0.339629452,0.81412695,5.486918882,0.954903771,-5.144702145,0.316748585,0.468994655,0.089307868
STAC2,0.033048186,0.922749301,0.986384959,5.533104198,0.096971483,-5.503660943,0.033048186,0.034916275,0.005953559
STAC3,-0.616903924,0.040085529,0.411781087,5.555788212,-2.052902299,-3.781941904,0.616903924,1.397012382,0.385333604
STAG1,0.255293618,0.207798146,0.717251151,6.233994857,1.259653987,-5.229441985,0.255293618,0.682358331,0.144328746
STAG2,0.10852689,0.450906741,0.87606464,6.496783474,0.75390817,-6.02361513,0.10852689,0.345913272,0.057463848
STAG3,0.10683239,0.75345648,0.960398081,5.569999587,0.314086158,-5.467846932,0.10683239,0.122941828,0.017548716
STAM,-0.312178011,0.283474273,0.783318391,5.879180131,-1.072555034,-5.138612003,0.312178011,0.547486349,0.106061677
STAM2,1.017788206,0.000108332,0.013671022,5.923875169,3.87133774,0.991090215,1.017788206,3.965244412,1.864199008
STAMBP,0.112262616,0.575994873,0.916347881,6.230983226,0.559246947,-5.834675768,0.112262616,0.239581382,0.03793962
STAMBPL1,0.568925455,0.072105719,0.507695721,5.456534896,1.798475527,-4.183331876,0.568925455,1.142030291,0.294396497
STAP1,0.293249736,0.373447453,0.838024521,5.412179769,0.890039667,-5.200335022,0.293249736,0.427770498,0.076743274
STAP2,-0.134578025,0.620573853,0.926529701,5.965737625,-0.495039276,-5.59425537,0.134578025,0.207206527,0.033140654
STAR,-0.187935617,0.568105205,0.916346903,5.399425907,-0.570846811,-5.398608731,0.187935617,0.245571231,0.037940083
STARD10,0.311919379,0.032273445,0.374677686,6.507023719,2.141047365,-4.072547767,0.311919379,1.491154678,0.426342171
STARD13,0.133017562,0.449131145,0.874812774,6.339158797,0.756868317,-5.834387211,0.133017562,0.347626827,0.058084884
STARD3,-0.170359515,0.488217102,0.887585679,6.065717616,-0.693150758,-5.575828404,0.170359515,0.311387012,0.051789714
STARD3NL,0.041626151,0.902807809,0.986384959,5.537182692,0.122115583,-5.501174189,0.041626151,0.044404693,0.005953559
STARD4,0.04444631,0.888754635,0.986384959,5.287448065,0.139880691,-5.558627631,0.04444631,0.051218122,0.005953559
STARD5,0.066056404,0.840055483,0.974045182,5.36365229,0.201823213,-5.524436434,0.066056404,0.075692029,0.011420898
STARD6,0.178268802,0.571084908,0.916347881,5.264233035,0.566456925,-5.437404119,0.178268802,0.243299316,0.03793962
STARD7,-0.025114657,0.796435334,0.972256498,6.799502994,-0.257964088,-6.647641357,0.025114657,0.098849481,0.012219146
STARD8,0.047481761,0.888783353,0.986384959,5.599834672,0.139844345,-5.50252697,0.047481761,0.051204089,0.005953559
STARD9,0.523427797,0.091745679,0.548506415,5.683725852,1.686281964,-4.360856705,0.523427797,1.037414382,0.260818288
STAT1,0.14874899,0.4004403,0.848349172,6.560385858,0.849666676,-6.017905677,0.14874899,0.397462222,0.07142536
STAT2,0.203066694,0.171264934,0.675965741,6.478434373,1.36816377,-5.365828141,0.203066694,0.766331548,0.170075314
STAT3,-0.363297566,0.000322086,0.027097324,6.817505868,-3.597024054,-0.28236667,0.363297566,3.492027735,1.567073591
STAT4,-0.128568945,0.700856676,0.946969419,5.454602281,-0.384165775,-5.460627144,0.128568945,0.154370785,0.023664046
STAT5A,-0.272812737,0.219770003,0.730401975,6.167265254,-1.227150217,-5.190202124,0.272812737,0.658031585,0.136438061
STAT5B,-0.514486096,0.010413867,0.223550146,6.306578498,-2.561840143,-2.904674076,0.514486096,1.982387984,0.650625042
STAT6,0.051818922,0.563611999,0.913607127,6.86094874,0.577487383,-6.596245935,0.051818922,0.249019769,0.039240521
STATH,0.430370125,0.186470006,0.687600422,5.529794063,1.3211139,-4.803491782,0.430370125,0.729391016,0.162663865
STAU1,-0.093760843,0.409547785,0.849020127,6.684087342,-0.824694329,-6.19515908,0.093760843,0.387695419,0.071082014
STAU2,-0.029136702,0.861636963,0.97959542,6.378282566,-0.174291358,-6.140067484,0.029136702,0.064675679,0.008953254
STBD1,0.011912385,0.908656524,0.986384959,6.748807676,0.114733682,-6.610659109,0.011912385,0.041600251,0.005953559
STC1,0.155998716,0.522660807,0.900734067,6.067631615,0.639252248,-5.614705986,0.155998716,0.281780065,0.045403411
STC2,-0.040310494,0.779792531,0.970929753,6.772468053,-0.282035252,-6.604623825,0.040310494,0.108020929,0.01281219
STEAP1,-0.495273765,0.039146758,0.406416896,6.133069009,-2.062724606,-3.87353724,0.495273765,1.407304201,0.391028246
STEAP2,-0.652233339,7.73E-07,0.000257954,6.700641373,-4.942374792,5.488735999,0.652233339,6.111577097,3.588458005
STEAP3,-0.471566707,0.00533262,0.158176586,6.442086916,-2.786304552,-2.436747292,0.471566707,2.27305938,0.800857804
STEAP4,-0.341123605,0.2588029,0.761668903,5.81406092,-1.129233668,-5.056691337,0.341123605,0.587030861,0.118233775
STEEP1,-0.259427161,0.397931635,0.846982693,5.800979709,-0.845325857,-5.287812932,0.259427161,0.400191533,0.072125464
STH,-0.10657433,0.710020903,0.94735572,5.906965195,-0.371829432,-5.595722969,0.10657433,0.148728865,0.023486918
STIL,-0.428884498,0.162677738,0.668016998,5.729790274,-1.396135851,-4.753128034,0.428884498,0.788671875,0.175212486
STIM1,-0.218746048,0.287466698,0.784586094,6.227894082,-1.063703011,-5.42994387,0.218746048,0.54141246,0.105359394
STIM2,0.37698235,0.250770141,0.756767477,5.452420738,1.148489698,-4.97957678,0.37698235,0.600724176,0.12103754
STIMATE,0.584894697,0.003428628,0.12413994,6.308565529,2.926536243,-1.968610678,0.584894697,2.464879643,0.906088468
STING1,0.696778109,0.014676755,0.261064534,5.837847337,2.440315296,-3.036345689,0.696778109,1.833369943,0.583252124
STIP1,0.218864335,0.081344468,0.532617769,6.611860884,1.742961424,-4.950689088,0.218864335,1.089671979,0.273584349
STK10,-0.323331056,0.317488768,0.799537479,5.626000221,-0.999638405,-5.125904647,0.323331056,0.498271634,0.097161174
STK11,0.022363954,0.907677861,0.986384959,6.262293308,0.115968446,-6.012645118,0.022363954,0.042068257,0.005953559
